Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.559401355238142,0.661796772786742,0.630868890197548,0.597291687686476,0.597291687686476,0.999011609029784,0.797444796274989,0.809375849537695,0.303532018700728,0.781629202712372,1640000000,594000000,0.465849710206923,0.000519051905190519,0,0.208967173738991,0.208967173738991,0.209009312713329,0.275219816583152,0.336563627360826,0.210687115265363,0.145346470157153,0.246968441666039,0.0223497859735497,0.84820560560408,0.689835496558437,0.689835496558437,0.21764175983715,6900000000,0.00145244485817701,0.269602380896877,0.38991654558325,0.0136280386020636,0.00601319796827647,0.630907795783619,0.00630135237417813,0.120688091423043,0.879311908576957,0.00633621338482148,0.373310995944825,0.00536584771375646,0.142744312537659,0.215654927984315,0.406780069745975,0.63568215892054,0.00433587290637396,0.0014584765409855,0.000212282136142973,0.00286410047500494,0.197741935483871,0.230104431355845,0.43108477872504,0.0101337041352866,0.879866044694027,0.485057789975056,0.848767120182291,0.0991919563128036,0.0075140339010817,0.00448174497239255,0.117223530669916,0.352980225648441,0.277382117778985,0.0161336825837793,0.9185405613313,0.740942727598534,0.331404274737455,0.0011622502299609,0.951144286054373,0.00295328042154155,0.0165072868491866,4280000000,2370000000,0.59393647448932,1740000000,0.671569380315276,0.109405688963629,0.9185405613313,0.331404274737455,0.112498008449275,0.621446091199486,0.454767106291086,0.613051184534553,0.311181194800665,0.0215067312263723,0,0.865869270786324,0.00157737312034737,0.624004499277135,0.597292430249758,0.845514319928792,0.279348857162872,0.0269015475970677,0.565634978204973,1,0.0309712401676236
0,0.566275045093355,0.593545573484518,0.603565501365169,0.598300638521743,0.598300638521743,0.999014497710432,0.797446179679639,0.809355538751418,0.303528393217058,0.781621062340929,2970000000,611000000,0.453016615921425,0.000102010201020102,0.219455410466646,0.173149045552231,0.173149045552231,0.173149045552231,0.232485581923041,0.303883426469548,0.0717364671718318,0.113182965556551,0.187015138962115,0.028262803276437,0.848398487232074,0.690451264937887,0.690451264937887,0.217720302313639,0.000110857327729716,0.000491301875606298,0.265600547046802,0.353572892217131,0.0107993422797433,0.00235000692462885,0.630654374597608,0.00608340400696705,0.118178794933035,0.881821205066965,0.00542706738945623,0.37391714737532,0.00608669688992883,0.113203706417835,0.186064399366564,0.407171268838179,0.457271364317841,0.00597932496728313,0.00105799322850177,0.000140820822985933,0.000741367793318763,0.0820967741935484,0.0355771631684855,0.398317541439588,0.00569306792591085,0.837620060209001,0.241037991389907,0.719556172942468,0.0266941693609824,0.00347140241327376,0.00113217608286245,0.124909776803602,0.315525662420534,0.277744121602538,0.0192679716202239,1,0.737909452456717,0.331668610250045,0,0.93870535767355,0.00259308785343551,0.0140348795632797,6630000000,182000000,0.593939002291238,776000000,0.671572524492995,0.240128965314805,1,0.331668610250045,0.110933233663468,0.643941026899661,0.459491103312336,0.467753362195775,0.314723434592723,0.0270628491945639,0,0.825793016630414,0.00127943244620793,0.622128782939801,0.598296661600341,0.842344202208435,0.279191275981207,0.0268014670972995,0.565207082922401,1,0.0316958906685331
1,0.3742017257349,0.433329699084169,0.418705498153006,0.598415947188631,0.598488015105435,0.998870756961431,0.797193846671452,0.809133031483802,0.303388207848495,0.781367166962667,0.000176576926194661,2070000000,0.465462201085361,0.000825082508250825,0,0.147949938898487,0.147949938898487,0.147949938898487,0.170558759572658,0.327332531654524,0.049987144002299,0.0742610536601254,0.136476613692852,0.0220923382296657,0.848057450491676,0.689526703474848,0.689526703474848,0.21760712601962,3430000000,0.000334538446991976,0.264752779914679,0.419246674863083,0.00380030015506972,0.00187401667151183,0.630023561321078,0.0194685342744326,0.201922786226079,0.798077213773922,0.00740667696863423,0.383531693220275,0.00550477722530955,0.0742667774032277,0.135427192519418,0.406855094229411,0.226386806596702,0.00118693759954551,0.00533009986465543,0.000101841924900274,0.00225814577862909,0.0798387096774194,0.19408369196422,0.333868524004432,0.00558168257920612,0.686984410174108,0.25895653505763,0.438156560184606,0.083714003361512,0.00218703548076555,0.00214183341301105,0.207379150224434,0.352707147952216,0.276563930171949,0.00452119604755012,0.984534652049657,0.723732214591218,0.343256527937899,0,0.900228780176942,0.00208359234161945,0.0973715975260067,4840000000,2840000000,0.593891766251841,3100000000,0.671570854341443,0.0338960873002258,0.984534652049657,0.343256527937899,0.110933233663468,0.637887491878976,0.458633157536058,0.642802305057236,0.313099434366365,0.0737369604940085,0,0.712524815104505,0.00437159701760284,0.623522311638205,0.598412182083029,0.827981411465229,0.288897942959381,0.0266315412996933,0.564261908104056,1,0.0170408072866925
0,0.515136742553503,0.613225032708242,0.568981208844157,0.60006630248346,0.600080716066821,0.998983762148346,0.797543156345615,0.809460998603243,0.303762357763212,0.781666957193716,8900000000,1390000000,0.466675054309991,0.000649064906490649,0,0.208250811175256,0.208250811175256,0.208250811175256,0.245343670227853,0.334830586404471,0.0676830467202081,0.1025160817523,0.209459968366348,0.0222303780088583,0.849075619856333,0.690574095451514,0.691060425803214,0.217701603304174,9890000000,0.000521297042940652,0.265070595457336,0.391024924555717,0.00906643036995204,0.00676305417305583,0.631098546595252,0.0120345799250404,0.16839495722103,0.83160504277897,0.00908695496324943,0.378817803405632,0.00536584771375646,0.102431318905011,0.208475982203454,0.401094285679836,0.172413793103448,0.00157649660657584,0.00400910266974643,0.000156297738402297,0.00189502685945255,0.0504838709677419,0.179251795602426,0.405780059247869,0.0132255522609642,0.797439383845298,0.413029116444843,0.506455214019247,0.255012689343706,0.00718382912209887,0.0129159428634901,0.10452181665242,0.350079464634732,0.277298358554211,0.00521567784221793,0.587272354679066,0.736398823011472,0.332562280917395,0.0145377355995787,0.943594034961765,0.00255552359190482,0.0193839676675297,0.000131761172458543,0.000110905660587139,0.593948213308061,0.000189257406335271,0.671624163610774,0.0433812643722795,0.587272354679066,0.332562280917395,0.127005648254625,0.733344714370865,0.473005014860424,0.615810817965934,0.33406377511879,0.032123466761055,0,0.832901008068462,0.0295789623096881,0.623862535222352,0.600063998426828,0.843999770651553,0.283506804299757,0.0269569544226097,0.565841742191662,1,0.0212002424975713
0,0.425730024862282,0.559801569995639,0.474382996948445,0.600491503192609,0.600541950734372,0.998904265656938,0.797484499988449,0.80940514394098,0.303825924576888,0.781271447422604,0.00017599874372513,0.000146185202899459,0.459969972236901,0.000752075207520752,0,0.159327461969576,0.159327461969576,0.159327461969576,0.201285808830481,0.316722076819693,0.010088177019526,0.09258203729338,0.173683814114634,0.0220161516497587,0.848134774896459,0.68976050560121,0.68976050560121,0.217615664183125,5600000000,0.000434755245673147,0.265550815519345,0.374296784769569,0.0106464566413209,0.00745801241941541,0.63204031451624,0.00545053301598592,0.110409045560359,0.889590954439641,0.0085749989550925,0.375520876436814,0.00687091742224822,0.092538309964662,0.172739612397255,0.398010243521435,0.0734632683658171,0.000915057875888935,0.00690726975411691,824000000,0.000630919122069233,0.0219354838709677,0.0243555660003231,0.387361208475611,0.00459333868378409,0.794231569702217,0.264013917762116,0.364539169515806,0.179196400517432,0.00749575619113363,0.0146566734273018,0.0645420240259311,0.338294154942618,0.277324710535396,0.00848693437046035,0.546182975652752,0.734799282294696,0.328899415338645,0.0141673477731196,0.913336277312581,0.00228654472190216,0.0374324809263951,0.000186928563876937,0.000138293555764733,0.593974216261554,0.000252799509046612,0.671614795966001,0.0583292336114747,0.546182975652752,0.328899415338645,0.118761937048386,0.681903187196711,0.468181849083028,0.556057960878221,0.320371354209755,0.0274455071314625,0,0.808351221439816,0.00664982889540251,0.623852162100736,0.600491479712349,0.840958232375143,0.278731808560749,0.0274322864390862,0.567061085455204,1,0.0341306652305206
0,0.506556817627846,0.573593545573485,0.556774987954387,0.598358292855187,0.598358292855187,0.99898618864009,0.797442029465689,0.809356319935506,0.303580358482991,0.781611518457169,5900000000,2900000000,0.456599817149376,0.000706070607060706,0.153051928332827,0.194892756310311,0.194892756310311,0.194892756310311,0.231256499952728,0.303069958265544,0.0801760515449884,0.104796026382216,0.187843639376365,0.0221295070402737,0.848036887117333,0.689424214871512,0.689424214871512,0.217595790471025,9060000000,0.000472860587203562,0.264096945396337,0.356124958086509,0.00820465458766119,0.00561206856755007,0.631279708497144,0.00970462980694699,0.152492668621701,0.847507331378299,0.00595203781433327,0.376078938362675,0.00646326898703325,0.104768186037422,0.186893899404268,0.407156531886075,0.263868065967017,0.00119302445903036,0.00529765132334544,0.000223364371873209,0.00094637868310385,0.0633870967741935,0.0551062673501461,0.396644128355306,0.00779848219370022,0.792365813214006,0.429383908278252,0.566986680123039,0.0389635921622393,0.00603619909776822,0.00160287618219865,0.128796169430241,0.329077300485275,0.277484411604123,0.00595217617148518,0.802218311109949,0.735476212548333,0.33317968230468,0.00487861292000837,0.938044953879403,0.00240924294848249,0.0179599080957636,884000000,6930000000,0.593933456621277,1820000000,0.671562545635082,0.131972825622136,0.802218311109949,0.33317968230468,0.116302886403731,0.615966893989045,0.454764696697502,0.507494847048147,0.309388228096389,0.0354101906076424,0,0.814801715979761,0.0345960497961863,0.623733797339245,0.598355155818352,0.841839448698739,0.28181738859128,0.0269958649458087,0.565976089610938,1,0.0237969711571089
0,0.536732803587969,0.605920191888356,0.592162321323411,0.599691549316075,0.599655515357673,0.99903448738051,0.79749722731123,0.809411263216333,0.303576007902588,0.781677062482403,3150000000,1870000000,0.463360257668403,0.000402040204020402,0.0539528292337281,0.212380430660318,0.212380430660318,0.212380430660318,0.25073272194384,0.322204145151022,0.0723717047052952,0.120104226040225,0.20049710024855,0.022108520568978,0.84804248675474,0.689444095121427,0.689444095121427,0.217598548035686,8920000000,0.000476329246321262,0.264156001585192,0.375367907305987,0.00792197216233335,0.00613734221515758,0.630668415501157,0.00488240819267001,0.102881156090335,0.897118843909665,0.00659099561984233,0.372058432103211,0.00539631471190407,0.120092171902226,0.199555086343413,0.400628062104196,0.254872563718141,0.00169823379627281,0.00372389706981133,0.000243809186065197,0.00120963989950684,0.0483870967741935,0.0552032078492428,0.405520001809095,0.00604863649206126,0.781036189066889,0.359514065234748,0.455453340840985,0.123431986637247,0.00608592998986231,0.00609325072983243,0.107250724625923,0.346472816551223,0.27747307622079,0.0050958092286647,0.981127845834471,0.733850900981242,0.330522574442098,0,0.95363063878275,0.00300147596161398,0.00850296559611694,7110000000,5890000000,0.593928799766343,5970000000,0.671566631658091,0.0988231450756401,0.981127845834471,0.330522574442098,0.110933233663468,0.627778970696815,0.455569083091589,0.584201294246936,0.312396707667992,0.0366350844500496,0,0.834375503621163,0.0563407604682405,0.623742405059052,0.599688855093543,0.842774400110726,0.278320251702553,0.0268078186976527,0.565236610493749,1,0.0368335736675218
0,0.574659971725247,0.624291321412996,0.608062530114032,0.602120238112397,0.602415716571297,0.999080821818089,0.797513828167032,0.80940071723115,0.303507848809597,0.781665974735094,2940000000,1190000000,0.464531172676413,0.000732073207320732,0.256908593987246,0.21250684758333,0.21250684758333,0.21250684758333,0.289968800226907,0.338332036499965,0.166931348972276,0.188746844719485,0.250357761542517,0.0222046822239737,0.84811536438864,0.689501860375898,0.689501860375898,0.217606926917478,0.000105996858366422,0.000601400609615592,0.264329284876176,0.395085876085094,0.00778531112227419,0.00695706854883485,0.63094409665621,0.0166151433078908,0.19134141548508,0.80865858451492,0.00539706192868483,0.376284716708083,0.00540423613142244,0.188740697314638,0.249483447703793,0.413400980409232,0.340329835082459,0.000977955423899039,0.00646579881050479,0.000835180213394181,0.00121115289500341,0.115483870967742,0.125017992744151,0.442029804843852,0.0215149643649826,0.794056669824156,0.671729186685349,0.689408304408454,0.0551573557233775,0.00739082748476332,0.00177809279613997,0.164490735701976,0.348430824195736,0.277119237581867,0.00137490738218321,0.820960648600323,0.73697179787413,0.338381556170617,0.00513040567805957,0.938890223949328,0.00276899248959293,0.0137793623519158,8800000000,9120000000,0.59393069587716,2120000000,0.671578567182853,0.195409969754671,0.820960648600323,0.338381556170617,0.12028135907831,0.664037724863178,0.462104475787842,0.612471325350254,0.320097629177544,0.037260229632622,0,0.839445523904077,0.0101271888412219,0.624122911926027,0.602120153215846,0.845703891873396,0.2868288010509,0.0268409518638273,0.565385145063353,1,0.0182006444298302
0,0.499829376492956,0.575610553859573,0.551207238074843,0.604750717075772,0.604757923867453,0.999023972582954,0.797459875385676,0.8093818386157,0.303532502098551,0.781619378126148,0.000123846684973465,7930000000,0.468211670566921,0.000865086508650865,0.00192327158619293,0.192490834773082,0.192490834773082,0.192490834773082,0.227380164507894,0.328039895310179,0.0527700893869958,0.110821594332709,0.185132183475183,0.0220772146957576,0.848013265117515,0.690754835488479,0.690754835488479,0.217710546308701,763000000,0.00048324161017452,0.26473257648165,0.387140941097575,0.0150495630278845,0.0142828267956935,0.63142217229901,0.0089440903163443,0.146415938567585,0.853584061432415,0.00587039181542242,0.374489747988629,0.00606780735107731,0.110777272949338,0.184149008370409,0.403576792247827,0.175412293853073,0.000702017793919227,0.00900873975842915,0.000920589857728933,0.000502314504860876,0.0466129032258064,0.0372045885169572,0.39979873815608,0.0100263399202318,0.842879655386599,0.566351370666003,0.56146465806658,0.188229002456647,0.0146770143407096,0.0141089900060089,0.0704705921747655,0.35006854530811,0.27700289978947,0.00131609340565231,0.450970204437931,0.739457405639853,0.329858791924118,0.0122456051684028,0.93799901557102,0.00234798513531097,0.0293193448185019,0.000129270706256549,0.000136448569296906,0.593973392530131,0.000124037952778502,0.671579254193218,0.178442132746738,0.450970204437931,0.329858791924118,0.123745978752205,0.656587638793316,0.46165106856964,0.609232071110465,0.317084023321125,0.0194872245723766,0,0.816209747689148,0.0113552437351463,0.62417254007844,0.604751657572254,0.841896183527727,0.281265549778469,0.0270944255560529,0.566281994778071,1,0.0249339049057341
0,0.496904402086482,0.597361535106847,0.556293163445581,0.60125542311074,0.601298663860823,0.998999245476615,0.797503452632156,0.809430532423827,0.303660360822637,0.781639588703522,9310000000,5450000000,0.461813576239484,0.000499049904990499,0,0.230584467574059,0.230584467574059,0.230584467574059,0.237212820270398,0.318879535969442,0.0679250419710513,0.10748310398176,0.200120509151164,0.0221608761257571,0.848159573290689,0.689739211516395,0.689739211516395,0.217628877928589,9250000000,0.000494920261016848,0.26458959834021,0.376085093699937,0.00633695370685271,0.00497824668397616,0.630906425939371,0.00619739373877201,0.119478791909786,0.880521208090214,0.00605303858682789,0.373300930699669,0.00536584771375646,0.107438891331607,0.199185581781163,0.401055433715199,0.182908545727136,0.000963752751767726,0.00656143661647105,0.000270177264181966,0.000686143457693998,0.0404838709677419,0.0654642127990835,0.400375387259447,0.0142394806065093,0.756566757144258,0.293806942679595,0.362672811776527,0.011338920988515,0.00501727371481403,0.000565292714574638,0.106194184806074,0.341731060463556,0.278798028863156,0.00376357886797673,0.83909584408112,0.732334949048962,0.330881220555715,0.0050985966266819,0.943877756290948,0.00253303761829475,0.018209408688288,8190000000,6960000000,0.593918516967067,77200000,0.671574515990044,0.139358375735993,0.83909584408112,0.330881220555715,0.113878860619944,0.647143907778694,0.460167272600838,0.56877585666594,0.315225886356774,0.0454516958031619,0,0.828264444847853,0.0517710744493268,0.623627803056535,0.601252478351994,0.842553390694734,0.27927334566142,0.0268706382395712,0.565510870036225,1,0.0313122802470228
0,0.511724272412616,0.592509812472743,0.560415439798704,0.601493247236195,0.601500454027876,0.999006293857394,0.797455033469401,0.809368298091515,0.303561022570086,0.781612500915792,8930000000,917000000,0.46484990312272,0.000619061906190619,0.129466545196882,0.23568328346888,0.23568328346888,0.23568328346888,0.246289117897324,0.32920704534201,0.148600208720904,0.126862633336048,0.210288468780598,0.0221385463938739,0.848085048704611,0.689614188115985,0.689614188115985,0.217603193752323,900000000,0.000566863744731444,0.264422531490159,0.381645616780299,0.0115282011600588,0.00888036861483717,0.63087012506678,0.00798931232274597,0.13804153943828,0.86195846056172,0.00724763968397103,0.372766354345837,0.00564858145656625,0.126866643867963,0.209154664052485,0.405388097633647,0.338830584707646,0.00128838525762633,0.00491083055457119,0.000231580512155971,0.00222637287320114,0.0812903225806452,0.0610901399762055,0.40124601433708,0.00391698434025569,0.829756426754265,0.485447044552115,0.605578110282232,0.0828507931249018,0.00895279257627121,0.00444131475928235,0.0987280180961197,0.347729372161224,0.277217996285327,0.00700272215556729,0.675618208297443,0.738046262341995,0.331060026304193,0.00778121452076851,0.944080255543812,0.00239377158961854,0.0313559758087511,709000000,5970000000,0.593942432079461,3020000000,0.671580046361267,0.0767953945927243,0.675618208297443,0.331060026304193,0.119246296786797,0.670447447676131,0.464344705478983,0.596271441422891,0.319372791563997,0.0253769137296681,0,0.82602347503894,0.01163254331472,0.623882466906569,0.60149403533752,0.842650471318786,0.280573160142425,0.0268647249929848,0.565486353515626,1,0.0266616553340973
