IdEmpresa,Importe debe,Importe haber,Saldo,Fecha,IdAsiento,IdApunte,SCPGC,CPGC,CPGC2,Id Mayor
2,46.13,0,46.13,2021-06-26 00:00:00.000,"2 -2021-0427","2 -2021-0427-1136","2-41004630","4100","41",29
2,61.55,0,61.55,2021-06-27 00:00:00.000,"2 -2021-0429","2 -2021-0429-1141","2-41004520","4100","41",21
2,14.7,0,14.7,2021-06-30 00:00:00.000,"2 -2021-0443","2 -2021-0443-1187","2-41007168","4100","41",2
2,1687.95,0,1687.95,2021-07-01 00:00:00.000,"2 -2021-0455","2 -2021-0455-1222","2-41005342","4100","41",4
2,104.4,0,104.4,2021-07-01 00:00:00.000,"2 -2021-0456","2 -2021-0456-1224","2-41008474","4100","41",76
2,10.4,0,10.4,2021-07-01 00:00:00.000,"2 -2021-0459","2 -2021-0459-1230","2-41000000","4100","41",57
2,67,0,67,2021-07-01 00:00:00.000,"2 -2021-0462","2 -2021-0462-1236","2-41002604","4100","41",53
2,29.53,0,29.53,2021-07-02 00:00:00.000,"2 -2021-0464","2 -2021-0464-1241","2-41000000","4100","41",58
2,255,0,255,2021-07-02 00:00:00.000,"2 -2021-0466","2 -2021-0466-1245","2-41003926","4100","41",25
2,256.81,0,256.81,2021-07-03 00:00:00.000,"2 -2021-0467","2 -2021-0467-1247","2-41006915","4100","41",38
2,64.02,0,64.02,2021-07-04 00:00:00.000,"2 -2021-0472","2 -2021-0472-1259","2-41001349","4100","41",10
2,144,0,144,2021-07-06 00:00:00.000,"2 -2021-0474","2 -2021-0474-1263","2-41008474","4100","41",78
2,106,0,106,2021-07-08 00:00:00.000,"2 -2021-0478","2 -2021-0478-1271","2-41002604","4100","41",54
2,62.44,0,62.44,2021-07-12 00:00:00.000,"2 -2021-0484","2 -2021-0484-1285","2-41008839","4100","41",33
2,1225.25,0,1225.25,2021-07-15 00:00:00.000,"2 -2021-0494","2 -2021-0494-1306","2-41002407","4100","41",7
2,4,0,4,2021-07-17 00:00:00.000,"2 -2021-0501","2 -2021-0501-1324","2-41008455","4100","41",23
2,4,0,4,2021-07-17 00:00:00.000,"2 -2021-0502","2 -2021-0502-1326","2-41008455","4100","41",24
2,4752.88,0,4752.88,2021-07-21 00:00:00.000,"2 -2021-0507","2 -2021-0507-1340","2-41008333","4100","41",10
2,15,0,15,2021-07-21 00:00:00.000,"2 -2021-0510","2 -2021-0510-1346","2-41004866","4100","41",4
2,66.97,0,66.97,2021-07-21 00:00:00.000,"2 -2021-0511","2 -2021-0511-1348","2-41008839","4100","41",35
2,157.3,0,157.3,2021-07-22 00:00:00.000,"2 -2021-0516","2 -2021-0516-1359","2-41006421","4100","41",10
2,8.39,0,8.39,2021-07-23 00:00:00.000,"2 -2021-0519","2 -2021-0519-1366","2-41000000","4100","41",60
2,58.93,0,58.93,2021-07-28 00:00:00.000,"2 -2021-0528","2 -2021-0528-1384","2-41004630","4100","41",31
2,4,0,4,2021-07-31 00:00:00.000,"2 -2021-0538","2 -2021-0538-1418","2-41008455","4100","41",27
2,2.35,0,2.35,2021-07-31 00:00:00.000,"2 -2021-0540","2 -2021-0540-1422","2-41000000","4100","41",62
2,1370.5,0,1370.5,2021-07-31 00:00:00.000,"2 -2021-0541","2 -2021-0541-1424","2-41008537","4100","41",2
2,104.4,0,104.4,2021-08-03 00:00:00.000,"2 -2021-0551","2 -2021-0551-1452","2-41008474","4100","41",80
2,284.14,0,284.14,2021-08-03 00:00:00.000,"2 -2021-0552","2 -2021-0552-1454","2-41006915","4100","41",40
2,255,0,255,2021-08-03 00:00:00.000,"2 -2021-0553","2 -2021-0553-1456","2-41003926","4100","41",26
2,144.62,0,144.62,2021-08-04 00:00:00.000,"2 -2021-0560","2 -2021-0560-1472","2-41008474","4100","41",82
2,11.49,0,11.49,2021-08-05 00:00:00.000,"2 -2021-0564","2 -2021-0564-1481","2-41008839","4100","41",37
2,106,0,106,2021-08-06 00:00:00.000,"2 -2021-0566","2 -2021-0566-1485","2-41002604","4100","41",56
2,65.92,0,65.92,2021-08-10 00:00:00.000,"2 -2021-0576","2 -2021-0576-1513","2-41008839","4100","41",40
2,70.75,0,70.75,2021-08-10 00:00:00.000,"2 -2021-0577","2 -2021-0577-1515","2-41008839","4100","41",41
2,78.65,0,78.65,2021-08-10 00:00:00.000,"2 -2021-0578","2 -2021-0578-1517","2-41008261","4100","41",2
2,31.7,0,31.7,2021-08-12 00:00:00.000,"2 -2021-0587","2 -2021-0587-1541","2-41008839","4100","41",43
2,0.95,0,0.95,2021-08-12 00:00:00.000,"2 -2021-0588","2 -2021-0588-1543","2-41000000","4100","41",72
2,6.05,0,6.05,2021-08-13 00:00:00.000,"2 -2021-0591","2 -2021-0591-1549","2-41000000","4100","41",73
2,52.2,0,52.2,2021-08-14 00:00:00.000,"2 -2021-0593","2 -2021-0593-1554","2-41008896","4100","41",4
2,12.9,0,12.9,2021-08-14 00:00:00.000,"2 -2021-0594","2 -2021-0594-1556","2-41000000","4100","41",74
2,61.19,0,61.19,2021-08-17 00:00:00.000,"2 -2021-0599","2 -2021-0599-1570","2-41008839","4100","41",45
2,3.65,0,3.65,2021-08-17 00:00:00.000,"2 -2021-0600","2 -2021-0600-1572","2-41000000","4100","41",77
2,4,0,4,2021-08-17 00:00:00.000,"2 -2021-0601","2 -2021-0601-1574","2-41000000","4100","41",78
2,5.2,0,5.2,2021-08-17 00:00:00.000,"2 -2021-0602","2 -2021-0602-1576","2-41000000","4100","41",79
2,5.95,0,5.95,2021-08-17 00:00:00.000,"2 -2021-0603","2 -2021-0603-1578","2-41000000","4100","41",80
2,6.25,0,6.25,2021-08-17 00:00:00.000,"2 -2021-0604","2 -2021-0604-1580","2-41000000","4100","41",81
2,34.99,0,34.99,2021-08-18 00:00:00.000,"2 -2021-0608","2 -2021-0608-1590","2-41003513","4100","41",6
2,2.35,0,2.35,2021-08-19 00:00:00.000,"2 -2021-0611","2 -2021-0611-1598","2-41000000","4100","41",84
2,66.52,0,66.52,2021-08-21 00:00:00.000,"2 -2021-0616","2 -2021-0616-1610","2-41008839","4100","41",47
2,12.9,0,12.9,2021-08-21 00:00:00.000,"2 -2021-0618","2 -2021-0618-1614","2-41000000","4100","41",85
2,47.98,0,47.98,2021-08-27 00:00:00.000,"2 -2021-0628","2 -2021-0628-1636","2-41004630","4100","41",33
2,104.4,0,104.4,2021-09-01 00:00:00.000,"2 -2021-0637","2 -2021-0637-1666","2-41008474","4100","41",84
2,212.75,0,212.75,2021-09-02 00:00:00.000,"2 -2021-0639","2 -2021-0639-1671","2-41006915","4100","41",42
2,11.48,0,11.48,2021-09-03 00:00:00.000,"2 -2021-0642","2 -2021-0642-1681","2-41002782","4100","41",2
2,70.8,0,70.8,2021-09-04 00:00:00.000,"2 -2021-0645","2 -2021-0645-1689","2-41008839","4100","41",50
2,144.66,0,144.66,2021-09-04 00:00:00.000,"2 -2021-0647","2 -2021-0647-1693","2-41008474","4100","41",86
2,255,0,255,2021-09-04 00:00:00.000,"2 -2021-0656","2 -2021-0656-1711","2-41003926","4100","41",27
2,12.4,0,12.4,2021-09-04 00:00:00.000,"2 -2021-0657","2 -2021-0657-1713","2-41008839","4100","41",51
2,106,0,106,2021-09-08 00:00:00.000,"2 -2021-0662","2 -2021-0662-1726","2-41002604","4100","41",58
2,2250.6,0,2250.6,2021-09-08 00:00:00.000,"2 -2021-0663","2 -2021-0663-1728","2-41005342","4100","41",6
2,70,0,70,2021-09-09 00:00:00.000,"2 -2021-0666","2 -2021-0666-1735","2-41052259","4100","41",2
2,133.2,0,133.2,2021-09-11 00:00:00.000,"2 -2021-0671","2 -2021-0671-1746","2-41001807","4100","41",2
2,74.06,0,74.06,2021-09-21 00:00:00.000,"2 -2021-0680","2 -2021-0680-1778","2-41004520","4100","41",23
2,8.4,0,8.4,2021-09-23 00:00:00.000,"2 -2021-0688","2 -2021-0688-1795","2-41005986","4100","41",9
2,71.97,0,71.97,2021-09-24 00:00:00.000,"2 -2021-0695","2 -2021-0695-1814","2-41003513","4100","41",8
2,62.45,0,62.45,2021-09-25 00:00:00.000,"2 -2021-0699","2 -2021-0699-1829","2-41008839","4100","41",53
2,133.21,0,133.21,2021-09-25 00:00:00.000,"2 -2021-0700","2 -2021-0700-1831","2-41000000","4100","41",90
2,40.4,0,40.4,2021-09-25 00:00:00.000,"2 -2021-0701","2 -2021-0701-1833","2-41000000","4100","41",91
2,7.4,0,7.4,2021-09-28 00:00:00.000,"2 -2021-0706","2 -2021-0706-1845","2-41000000","4100","41",94
2,20.3,0,20.3,2021-09-28 00:00:00.000,"2 -2021-0707","2 -2021-0707-1847","2-41000000","4100","41",95
2,36.34,0,36.34,2021-09-28 00:00:00.000,"2 -2021-0708","2 -2021-0708-1849","2-41004630","4100","41",35
2,580.8,0,580.8,2021-09-28 00:00:00.000,"2 -2021-0709","2 -2021-0709-1851","2-41009601","4100","41",3
2,0.95,0,0.95,2021-09-28 00:00:00.000,"2 -2021-0710","2 -2021-0710-1853","2-41000000","4100","41",96
2,2.35,0,2.35,2021-09-28 00:00:00.000,"2 -2021-0711","2 -2021-0711-1855","2-41000000","4100","41",97
2,104.4,0,104.4,2021-10-01 00:00:00.000,"2 -2021-0730","2 -2021-0730-1914","2-41008474","4100","41",87
2,302.5,0,302.5,2021-10-01 00:00:00.000,"2 -2021-0731","2 -2021-0731-1916","2-41000735","4100","41",3
2,2.35,0,2.35,2021-10-01 00:00:00.000,"2 -2021-0733","2 -2021-0733-1920","2-41000000","4100","41",98
2,157.84,0,157.84,2021-10-05 00:00:00.000,"2 -2021-0743","2 -2021-0743-1952","2-41008474","4100","41",90
2,212.75,0,212.75,2021-10-05 00:00:00.000,"2 -2021-0744","2 -2021-0744-1954","2-41006915","4100","41",44
2,255,0,255,2021-10-06 00:00:00.000,"2 -2021-0750","2 -2021-0750-1967","2-41003926","4100","41",29
2,106,0,106,2021-10-07 00:00:00.000,"2 -2021-0752","2 -2021-0752-1972","2-41002604","4100","41",60
2,1687.95,0,1687.95,2021-10-07 00:00:00.000,"2 -2021-0753","2 -2021-0753-1974","2-41005342","4100","41",8
2,67.64,0,67.64,2021-10-13 00:00:00.000,"2 -2021-0763","2 -2021-0763-1997","2-41008839","4100","41",55
2,2.25,0,2.25,2021-10-13 00:00:00.000,"2 -2021-0765","2 -2021-0765-2001","2-41008455","4100","41",29
2,66.4,0,66.4,2021-10-19 00:00:00.000,"2 -2021-0780","2 -2021-0780-2037","2-41008839","4100","41",57
2,42.52,0,42.52,2021-10-28 00:00:00.000,"2 -2021-0801","2 -2021-0801-2084","2-41004630","4100","41",37
2,12,0,12,2021-10-28 00:00:00.000,"2 -2021-0802","2 -2021-0802-2086","2-41000247","4100","41",156
2,9.99,0,9.99,2021-10-29 00:00:00.000,"2 -2021-0805","2 -2021-0805-2093","2-41003513","4100","41",10
2,250.77,0,250.77,2021-10-30 00:00:00.000,"2 -2021-0809","2 -2021-0809-2103","2-41003453","4100","41",8
2,53.2,0,53.2,2021-10-30 00:00:00.000,"2 -2021-0810","2 -2021-0810-2105","2-41003453","4100","41",9
2,10.7,0,10.7,2021-10-30 00:00:00.000,"2 -2021-0813","2 -2021-0813-2111","2-41008839","4100","41",59
2,12.25,0,12.25,2021-10-31 00:00:00.000,"2 -2021-0819","2 -2021-0819-2131","2-41001952","4100","41",4
2,62.1,0,62.1,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2156","2-41007168","4100","41",6
2,104.4,0,104.4,2021-11-02 00:00:00.000,"2 -2021-0828","2 -2021-0828-2166","2-41008474","4100","41",92
2,284.16,0,284.16,2021-11-03 00:00:00.000,"2 -2021-0830","2 -2021-0830-2172","2-41006915","4100","41",46
2,144,0,144,2021-11-04 00:00:00.000,"2 -2021-0835","2 -2021-0835-2183","2-41008474","4100","41",94
2,255,0,255,2021-11-04 00:00:00.000,"2 -2021-0836","2 -2021-0836-2185","2-41003926","4100","41",30
2,62.72,0,62.72,2021-11-09 00:00:00.000,"2 -2021-0845","2 -2021-0845-2208","2-41004520","4100","41",25
2,106,0,106,2021-11-09 00:00:00.000,"2 -2021-0846","2 -2021-0846-2210","2-41002604","4100","41",62
2,27.5,0,27.5,2021-11-09 00:00:00.000,"2 -2021-0847","2 -2021-0847-2212","2-41000247","4100","41",159
2,12,0,12,2021-11-12 00:00:00.000,"2 -2021-0855","2 -2021-0855-2229","2-41000247","4100","41",161
2,80.08,0,80.08,2021-11-18 00:00:00.000,"2 -2021-0864","2 -2021-0864-2251","2-41003513","4100","41",12
2,155,0,155,2021-11-18 00:00:00.000,"2 -2021-0865","2 -2021-0865-2253","2-41007712","4100","41",12
2,27.5,0,27.5,2021-11-19 00:00:00.000,"2 -2021-0869","2 -2021-0869-2265","2-41000247","4100","41",165
2,840,0,840,2021-11-19 00:00:00.000,"2 -2021-0870","2 -2021-0870-2267","2-41004392","4100","41",2
2,61.85,0,61.85,2021-11-23 00:00:00.000,"2 -2021-0872","2 -2021-0872-2272","2-41004520","4100","41",27
2,27.5,0,27.5,2021-11-23 00:00:00.000,"2 -2021-0875","2 -2021-0875-2278","2-41000247","4100","41",166
2,36.4,0,36.4,2021-11-26 00:00:00.000,"2 -2021-0879","2 -2021-0879-2286","2-41004630","4100","41",39
2,104.4,0,104.4,2021-12-01 00:00:00.000,"2 -2021-0893","2 -2021-0893-2327","2-41008474","4100","41",96
2,212.75,0,212.75,2021-12-03 00:00:00.000,"2 -2021-0901","2 -2021-0901-2345","2-41006915","4100","41",48
2,3.9,0,3.9,2021-12-03 00:00:00.000,"2 -2021-0903","2 -2021-0903-2349","2-41002407","4100","41",9
2,144.41,0,144.41,2021-12-04 00:00:00.000,"2 -2021-0905","2 -2021-0905-2354","2-41008474","4100","41",98
2,106,0,106,2021-12-07 00:00:00.000,"2 -2021-0909","2 -2021-0909-2363","2-41002604","4100","41",64
2,255,0,255,2021-12-09 00:00:00.000,"2 -2021-0913","2 -2021-0913-2371","2-41003926","4100","41",31
2,443.12,0,443.12,2021-12-10 00:00:00.000,"2 -2021-0917","2 -2021-0917-2382","2-41000000","4100","41",99
2,16.3,0,16.3,2021-12-14 00:00:00.000,"2 -2021-0941","2 -2021-0941-2444","2-41000000","4100","41",102
2,23,0,23,2021-12-14 00:00:00.000,"2 -2021-0942","2 -2021-0942-2446","2-41000000","4100","41",103
2,665.5,0,665.5,2021-12-15 00:00:00.000,"2 -2021-0949","2 -2021-0949-2463","2-41009843","4100","41",6
2,7.9,0,7.9,2021-12-15 00:00:00.000,"2 -2021-0951","2 -2021-0951-2467","2-41005867","4100","41",2
2,5.27,0,5.27,2021-12-16 00:00:00.000,"2 -2021-0961","2 -2021-0961-2491","2-41000000","4100","41",105
2,372.5,0,372.5,2021-12-18 00:00:00.000,"2 -2021-0972","2 -2021-0972-2518","2-41008369","4100","41",4
2,22.81,0,22.81,2021-12-18 00:00:00.000,"2 -2021-0973","2 -2021-0973-2520","2-41000000","4100","41",107
2,8.6,0,8.6,2021-12-18 00:00:00.000,"2 -2021-0976","2 -2021-0976-2526","2-41006526","4100","41",4
2,69.9,0,69.9,2021-12-28 00:00:00.000,"2 -2021-0991","2 -2021-0991-2559","2-41008839","4100","41",62
2,48.41,0,48.41,2021-12-28 00:00:00.000,"2 -2021-0992","2 -2021-0992-2561","2-41004630","4100","41",41
2,27.5,0,27.5,2021-12-28 00:00:00.000,"2 -2021-0994","2 -2021-0994-2565","2-41000247","4100","41",169
2,10.01,0,10.01,2021-12-28 00:00:00.000,"2 -2021-0995","2 -2021-0995-2567","2-41008839","4100","41",63
2,40.98,0,40.98,2021-12-29 00:00:00.000,"2 -2021-0996","2 -2021-0996-2569","2-41000000","4100","41",108
2,272,0,272,2021-12-31 00:00:00.000,"2 -2021-1034","2 -2021-1034-2661","2-41000247","4100","41",171
2,15.72,0,15.72,2020-01-04 00:00:00.000,"2 -2020-0030","2 -2020-0030-0145","2-41009435","4100","41",1
2,197.54,0,197.54,2020-01-22 00:00:00.000,"2 -2020-0067","2 -2020-0067-0225","2-41009435","4100","41",2
2,15.72,0,15.72,2020-02-05 00:00:00.000,"2 -2020-0108","2 -2020-0108-0330","2-41009435","4100","41",4
2,197.52,0,197.52,2020-02-21 00:00:00.000,"2 -2020-0157","2 -2020-0157-0452","2-41009435","4100","41",8
2,72.58,0,72.58,2020-02-22 00:00:00.000,"2 -2020-0159","2 -2020-0159-0456","2-41009435","4100","41",9
2,18.11,0,18.11,2020-02-26 00:00:00.000,"2 -2020-0178","2 -2020-0178-0500","2-41009435","4100","41",10
2,15.72,0,15.72,2020-03-08 00:00:00.000,"2 -2020-0224","2 -2020-0224-0618","2-41009435","4100","41",11
2,197.52,0,197.52,2020-03-21 00:00:00.000,"2 -2020-0248","2 -2020-0248-0677","2-41009435","4100","41",13
2,24.18,0,24.18,2020-03-22 00:00:00.000,"2 -2020-0254","2 -2020-0254-0692","2-41009435","4100","41",17
2,15.72,0,15.72,2020-04-04 00:00:00.000,"2 -2020-0304","2 -2020-0304-0837","2-41009435","4100","41",21
2,199.7,0,199.7,2020-04-24 00:00:00.000,"2 -2020-0348","2 -2020-0348-0941","2-41009435","4100","41",23
2,15.72,0,15.72,2020-05-07 00:00:00.000,"2 -2020-0413","2 -2020-0413-1110","2-41009435","4100","41",25
2,224.37,0,224.37,2020-05-21 00:00:00.000,"2 -2020-0456","2 -2020-0456-1212","2-41009435","4100","41",28
2,18.11,0,18.11,2020-05-24 00:00:00.000,"2 -2020-0463","2 -2020-0463-1228","2-41009435","4100","41",29
2,15.72,0,15.72,2020-06-04 00:00:00.000,"2 -2020-0499","2 -2020-0499-1326","2-41009435","4100","41",32
2,251.99,0,251.99,2020-06-20 00:00:00.000,"2 -2020-0551","2 -2020-0551-1446","2-41009435","4100","41",34
2,15.72,0,15.72,2020-07-05 00:00:00.000,"2 -2020-0605","2 -2020-0605-1582","2-41009435","4100","41",36
2,346.58,0,346.58,2020-07-23 00:00:00.000,"2 -2020-0643","2 -2020-0643-1672","2-41009435","4100","41",38
2,15.72,0,15.72,2020-08-06 00:00:00.000,"2 -2020-0684","2 -2020-0684-1784","2-41009435","4100","41",40
2,28.89,0,28.89,2020-08-13 00:00:00.000,"2 -2020-0695","2 -2020-0695-1811","2-41009435","4100","41",42
2,261.89,0,261.89,2020-08-21 00:00:00.000,"2 -2020-0702","2 -2020-0702-1829","2-41009435","4100","41",44
2,42.29,0,42.29,2020-08-26 00:00:00.000,"2 -2020-0708","2 -2020-0708-1842","2-41009435","4100","41",45
2,15.72,0,15.72,2020-09-04 00:00:00.000,"2 -2020-0730","2 -2020-0730-1905","2-41009435","4100","41",48
2,296.68,0,296.68,2020-09-23 00:00:00.000,"2 -2020-0793","2 -2020-0793-2082","2-41009435","4100","41",50
2,15.72,0,15.72,2020-10-07 00:00:00.000,"2 -2020-0872","2 -2020-0872-2283","2-41009435","4100","41",52
2,12.81,0,12.81,2020-10-22 00:00:00.000,"2 -2020-0919","2 -2020-0919-2396","2-41009435","4100","41",55
2,354.92,0,354.92,2020-10-22 00:00:00.000,"2 -2020-0920","2 -2020-0920-2398","2-41009435","4100","41",56
2,28.89,0,28.89,2020-10-24 00:00:00.000,"2 -2020-0936","2 -2020-0936-2437","2-41009435","4100","41",58
2,15.72,0,15.72,2020-11-05 00:00:00.000,"2 -2020-0996","2 -2020-0996-2592","2-41009435","4100","41",60
2,477.43,0,477.43,2020-11-21 00:00:00.000,"2 -2020-1047","2 -2020-1047-2716","2-41009435","4100","41",64
2,102.8,0,102.8,2020-11-26 00:00:00.000,"2 -2020-1067","2 -2020-1067-2763","2-41009435","4100","41",65
2,9.38,0,9.38,2020-11-26 00:00:00.000,"2 -2020-1068","2 -2020-1068-2765","2-41009435","4100","41",66
2,15.72,0,15.72,2020-12-05 00:00:00.000,"2 -2020-1134","2 -2020-1134-2937","2-41009435","4100","41",68
2,467.47,0,467.47,2020-12-23 00:00:00.000,"2 -2020-1177","2 -2020-1177-3037","2-41009435","4100","41",71
2,6.05,0,6.05,2020-12-24 00:00:00.000,"2 -2020-1179","2 -2020-1179-3041","2-41009435","4100","41",72
2,370.84,0,370.84,2020-12-31 00:00:00.000,"2 -2020-1263","2 -2020-1263-3228","2-41009435","4100","41",74
2,15.72,0,15.72,2021-01-06 00:00:00.000,"2 -2021-0023","2 -2021-0023-0124","2-41009435","4100","41",75
2,393.83,0,393.83,2021-01-21 00:00:00.000,"2 -2021-0074","2 -2021-0074-0243","2-41009435","4100","41",78
2,6.05,0,6.05,2021-01-24 00:00:00.000,"2 -2021-0080","2 -2021-0080-0256","2-41009435","4100","41",79
2,15.72,0,15.72,2021-02-04 00:00:00.000,"2 -2021-0119","2 -2021-0119-0365","2-41009435","4100","41",81
2,481.88,0,481.88,2021-02-21 00:00:00.000,"2 -2021-0175","2 -2021-0175-0501","2-41009435","4100","41",85
2,90.73,0,90.73,2021-02-24 00:00:00.000,"2 -2021-0180","2 -2021-0180-0512","2-41009435","4100","41",86
2,24.16,0,24.16,2021-02-25 00:00:00.000,"2 -2021-0182","2 -2021-0182-0518","2-41009435","4100","41",87
2,15.72,0,15.72,2021-03-06 00:00:00.000,"2 -2021-0239","2 -2021-0239-0664","2-41009435","4100","41",89
2,466.01,0,466.01,2021-03-23 00:00:00.000,"2 -2021-0268","2 -2021-0268-0731","2-41009435","4100","41",92
2,6.05,0,6.05,2021-03-24 00:00:00.000,"2 -2021-0269","2 -2021-0269-0733","2-41009435","4100","41",93
2,24.18,0,24.18,2021-03-24 00:00:00.000,"2 -2021-0270","2 -2021-0270-0735","2-41009435","4100","41",94
2,15.72,0,15.72,2021-04-06 00:00:00.000,"2 -2021-0303","2 -2021-0303-0824","2-41009435","4100","41",97
2,225.46,0,225.46,2021-04-21 00:00:00.000,"2 -2021-0324","2 -2021-0324-0871","2-41009435","4100","41",100
2,6.05,0,6.05,2021-04-24 00:00:00.000,"2 -2021-0327","2 -2021-0327-0885","2-41009435","4100","41",101
2,15.72,0,15.72,2021-05-05 00:00:00.000,"2 -2021-0350","2 -2021-0350-0952","2-41009435","4100","41",103
2,145.14,0,145.14,2021-05-21 00:00:00.000,"2 -2021-0362","2 -2021-0362-0978","2-41009435","4100","41",106
2,24.16,0,24.16,2021-05-26 00:00:00.000,"2 -2021-0371","2 -2021-0371-0998","2-41009435","4100","41",107
2,15.72,0,15.72,2021-06-04 00:00:00.000,"2 -2021-0389","2 -2021-0389-1050","2-41009435","4100","41",109
2,154.19,0,154.19,2021-06-23 00:00:00.000,"2 -2021-0421","2 -2021-0421-1124","2-41009435","4100","41",112
2,6.05,0,6.05,2021-06-24 00:00:00.000,"2 -2021-0424","2 -2021-0424-1130","2-41009435","4100","41",113
2,15.72,0,15.72,2021-07-07 00:00:00.000,"2 -2021-0476","2 -2021-0476-1267","2-41009435","4100","41",115
2,319.5,0,319.5,2021-07-21 00:00:00.000,"2 -2021-0513","2 -2021-0513-1352","2-41009435","4100","41",118
2,6.05,0,6.05,2021-07-24 00:00:00.000,"2 -2021-0520","2 -2021-0520-1368","2-41009435","4100","41",119
2,15.72,0,15.72,2021-08-04 00:00:00.000,"2 -2021-0559","2 -2021-0559-1470","2-41009435","4100","41",121
2,28.89,0,28.89,2021-08-13 00:00:00.000,"2 -2021-0590","2 -2021-0590-1547","2-41009435","4100","41",123
2,247.78,0,247.78,2021-08-21 00:00:00.000,"2 -2021-0617","2 -2021-0617-1612","2-41009435","4100","41",127
2,33.34,0,33.34,2021-08-25 00:00:00.000,"2 -2021-0621","2 -2021-0621-1622","2-41009435","4100","41",128
2,12.09,0,12.09,2021-08-26 00:00:00.000,"2 -2021-0627","2 -2021-0627-1634","2-41009435","4100","41",129
2,15.72,0,15.72,2021-09-04 00:00:00.000,"2 -2021-0646","2 -2021-0646-1691","2-41009435","4100","41",131
2,258.7,0,258.7,2021-09-22 00:00:00.000,"2 -2021-0684","2 -2021-0684-1786","2-41009435","4100","41",135
2,6.05,0,6.05,2021-09-24 00:00:00.000,"2 -2021-0694","2 -2021-0694-1812","2-41009435","4100","41",136
2,15.72,0,15.72,2021-10-06 00:00:00.000,"2 -2021-0748","2 -2021-0748-1963","2-41009435","4100","41",137
2,300.33,0,300.33,2021-10-21 00:00:00.000,"2 -2021-0789","2 -2021-0789-2058","2-41009435","4100","41",141
2,48.39,0,48.39,2021-10-22 00:00:00.000,"2 -2021-0793","2 -2021-0793-2067","2-41009435","4100","41",142
2,34.94,0,34.94,2021-10-26 00:00:00.000,"2 -2021-0798","2 -2021-0798-2078","2-41009435","4100","41",143
2,15.72,0,15.72,2021-11-04 00:00:00.000,"2 -2021-0834","2 -2021-0834-2181","2-41009435","4100","41",145
2,350.85,0,350.85,2021-11-23 00:00:00.000,"2 -2021-0873","2 -2021-0873-2274","2-41009435","4100","41",148
2,108.85,0,108.85,2021-11-24 00:00:00.000,"2 -2021-0876","2 -2021-0876-2280","2-41009435","4100","41",149
2,15.72,0,15.72,2021-12-08 00:00:00.000,"2 -2021-0912","2 -2021-0912-2369","2-41009435","4100","41",151
2,417.23,0,417.23,2021-12-22 00:00:00.000,"2 -2021-0981","2 -2021-0981-2538","2-41009435","4100","41",154
2,18.14,0,18.14,2021-12-24 00:00:00.000,"2 -2021-0987","2 -2021-0987-2550","2-41009435","4100","41",155
1,63,0,63,2020-01-01 00:00:00.000,"1 -2020-0008","1 -2020-0008-0054","1-47200000000","4720","47",1
1,63,0,63,2020-01-01 00:00:00.000,"1 -2020-0009","1 -2020-0009-0060","1-47200000000","4720","47",2
1,5.78,0,5.78,2020-01-01 00:00:00.000,"1 -2020-0010","1 -2020-0010-0066","1-47200000000","4720","47",3
1,79.09,0,79.09,2020-01-02 00:00:00.000,"1 -2020-0011","1 -2020-0011-0071","1-47200000000","4720","47",4
1,8.57,0,8.57,2020-01-02 00:00:00.000,"1 -2020-0017","1 -2020-0017-0084","1-47200000000","4720","47",5
