,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income
814,780468451.5195,0.2446,294479305.3546,485989146.165,38925180.8973,216181620.8394,434502460.2026,51486685.9624,1889725.0362,48431982.6339,9399855.2822,8538.3502,0.0,39032127.3517,0.0,39032127.3517,0.691,0.652,24041302.026,24585369.8987,0.0,0.6227,0.0113,0.0645,0.0072,-0.0411,60766714.9059,50321707.67,39040665.7019
815,1117188659.7938,0.4659,552757474.2268,564431185.5669999,0.0,240491494.8454,240491494.8454,323939690.7216,8043556.701,313526288.6598,79179123.7113,294072.1649,0.0,234347164.9485,0.0,234347164.9485,0.7376,0.7366,67600156.4433,67600156.4433,0.0,0.5052,0.0799,0.2878,0.0541,-0.4653,346147938.1443,321569845.3608,234641237.1134
816,14066000000.0,0.0241,7830000000.0,6236000000.0,0.0,4828000000.0,4828000000.0,1408000000.0,574000000.0,764000000.0,128000000.0,70000000.0,0.0,636000000.0,0.0,636000000.0,1.99,1.99,314190649.0,319060000.0,0.251,0.4433,0.16,0.0951,0.045,0.2294,2250000000.0,1338000000.0,706000000.0
817,9024000000.0,0.1087,4903000000.0,4121000000.0,0.0,3050000000.0,3873000000.0,248000000.0,7000000.0,-1159000000.0,355000000.0,70000000.0,0.0,-1514000000.0,0.0,-1514000000.0,-2.6,-2.6,582897740.0,582897740.0,0.2,0.4567,-0.075,-0.1277,-0.168,0.0588,-680000000.0,-1152000000.0,-1444000000.0
818,162000000.0,-0.6259,63000000.0,99000000.0,0.0,82000000.0,102000000.0,-3000000.0,293000000.0,-296000000.0,0.0,0.0,0.0,-296000000.0,0.0,-296000000.0,-3.33,-3.33,90690129.0,89013711.0,0.0,0.6111,-0.019,-0.0185,-1.827,-1.9753,-3000000.0,-3000000.0,-296000000.0
819,17970000.0,-0.1578,0.0,17970000.0,115029000.0,47724000.0,162753000.0,-144783000.0,5695000.0,-139664000.0,-110265000.0,0.0,0.0,-29399000.0,0.0,-29399000.0,-0.63,-0.63,49406452.0,47041000.0,0.0,1.0,-7.246,-7.4551,-1.636,-7.3959,-130210000.0,-133969000.0,-29399000.0
820,2163720000.0,0.0382,963478000.0,1200242000.0,0.0,141871000.0,371250000.0,828992000.0,347949000.0,487587000.0,37633000.0,-27351000.0,-638000.0,449954000.0,65122000.0,384832000.0,2.02,2.01,190285799.0,190219000.0,2.52,0.5547,0.605,0.3862,0.178,-0.1307,1308321000.0,835536000.0,422603000.0
821,1141621481.4815,0.1,791015555.5556,350605925.9259,0.0,83249629.6296,497326666.6667,-146720740.7407,94205925.9259,-239700740.7407,-21722962.963000003,0.0,0.0,-217977777.7778,0.0,-217977777.7778,-0.7407,-0.7407,217213968.8889,217213968.8889,0.0,0.3071,0.0815,-0.1274,-0.1415,0.1319,125364444.4444,-145494814.8148,-217977777.7778
822,4995290000.0,0.1271,4307594000.0,687696000.0,0.0,431949000.0,615658000.0,72038000.0,26193000.0,22102000.0,1625000.0,0.0,0.0,20477000.0,0.0,20477000.0,0.53,0.52,38908767.0,38932000.0,1.3,0.1377,0.039,0.0097,0.004,0.0197,197232000.0,48295000.0,20477000.0
823,549000000.0,0.3009,0.0,549000000.0,0.0,73000000.0,794000000.0,-245000000.0,92000000.0,-181000000.0,1000000.0,17000000.0,0.0,-182000000.0,-4000000.0,-191000000.0,-2.68,-2.68,71306396.0,71300000.0,2.95,1.0,0.015,-0.1621,-0.348,0.9107,8000000.0,-89000000.0,-165000000.0
824,5884506000.0,0.2121,3787697000.0,2096809000.0,0.0,1287232000.0,1311518000.0,785291000.0,0.0,786859000.0,231625000.0,0.0,0.0,555234000.0,0.0,555234000.0,9.02,8.96,60992388.0,61556000.0,0.0,0.3563,0.177,0.1337,0.094,0.0575,1039572000.0,786859000.0,555234000.0
825,2427515000.0,0.0236,1448572000.0,978943000.0,23388000.0,670262000.0,700658000.0,278285000.0,105706000.0,161628000.0,38778000.0,-31000.0,0.0,122850000.0,-409000.0,123259000.0,1.28,1.27,97177192.0,96133144.0,0.0,0.4033,0.142,0.1101,0.051,0.0067,345909000.0,267334000.0,122819000.0
826,869690000.0,-0.2074,499751000.0,369939000.0,0.0,104816000.0,136492000.0,233447000.0,45547000.0,203099000.0,81728000.0,0.0,-17032000.0,121371000.0,0.0,121371000.0,4.26,4.21,27255503.0,28499000.0,1.6,0.4254,0.354,0.2859,0.14,0.0879,308068000.0,248646000.0,121371000.0
827,4482000000.0,0.9822,892500000.0,3589500000.0,0.0,0.0,888200000.0,2701300000.0,156000000.0,497700000.0,72200000.0,0.0,0.0,425500000.0,0.0,425500000.0,2.13,2.12,199732315.0,199700000.0,1.3630000000000002,0.8009,0.218,0.1459,0.095,0.0842,975300000.0,653700000.0,425500000.0
828,1501848000.0,0.0595,500888000.0,1000960000.0,161852000.0,533495000.0,734379000.0,266581000.0,67293000.0,225737000.0,35357000.0,0.0,0.0,190380000.0,0.0,190380000.0,0.84,0.82,226556855.0,226640000.0,0.0,0.6665,0.3329999999999999,0.1951,0.127,0.1663,499466000.0,293030000.0,190380000.0
829,1805695000.0,0.247,1043329000.0,762366000.0,0.0,176890000.0,178021000.0,584345000.0,20368000.0,562371000.0,144504000.0,140000.0,0.0,417867000.0,0.0,417867000.0,1.8,1.73,232278137.0,231793000.0,0.0,0.4222,0.366,0.3227,0.231,0.1404,661779000.0,582739000.0,418007000.0
830,3135400000.0,-0.0049,2587400000.0,548000000.0,0.0,136000000.0,311900000.0,226100000.0,49600000.0,170200000.0,44300000.0,0.0,0.0,150800000.0,0.0,125900000.0,2.75,2.72,43853794.0,50600000.0,1.36,0.1748,0.132,0.0819,0.048,0.0674,414500000.0,258100000.0,150800000.0
831,21733000000.0,1.857,16317000000.0,5416000000.0,0.0,1890000000.0,3881000000.0,1535000000.0,320000000.0,1509000000.0,-242000000.0,31000000.0,-236000000.0,1751000000.0,0.0,1751000000.0,6.15,6.04,285687865.0,285687865.0,0.72,0.2492,0.177,0.0842,0.081,0.1078,3843000000.0,1829000000.0,1782000000.0
832,0.0,0.0,0.0,0.0,4552151.0,11407206.0,16313981.0,-16313981.0,2952202.0,-18534145.0,-707511.0,0.0,0.0,-17826634.0,0.0,-17826634.0,-0.11,-0.11,160397532.0,157123025.0,0.0,0.0,-2.112,0.0,-2.422,0.0,-15227319.0,-15581943.0,-17826634.0
833,95388000.0,0.7184,22074000.0,73314000.0,231347000.0,175781000.0,407128000.0,-333814000.0,13183000.0,-367401000.0,608000.0,0.0,0.0,-368009000.0,0.0,-368009000.0,-7.07,-7.07,52711827.0,52066000.0,0.0,0.7686,-3.665,-3.7134,-3.858,-3.9338,-349617000.0,-354218000.0,-368009000.0
834,1046859000.0,0.0513,302990000.0,743869000.0,0.0,75448000.0,389151000.0,354718000.0,134168000.0,203794000.0,688000.0,18436000.0,0.0,203106000.0,3868000.0,199238000.0,0.74,0.74,268390557.0,268179000.0,1.278,0.7106,0.7390000000000001,0.3228,0.19,0.2801,773641000.0,337962000.0,221542000.0
835,4913000000.0,0.1779,4457000000.0,456000000.0,0.0,166000000.0,67000000.0,389000000.0,66000000.0,369000000.0,88000000.0,29000000.0,0.0,281000000.0,0.0,281000000.0,1.99,1.99,140877868.0,140000000.0,0.32,0.0928,0.1009999999999999,0.0885,0.057,0.0301,498000000.0,435000000.0,310000000.0
836,9664000000.0,0.1578,5803000000.0,3861000000.0,1398000000.0,1095000000.0,2461000000.0,1400000000.0,7000000.0,1383000000.0,96000000.0,6000000.0,0.0,1287000000.0,0.0,1287000000.0,1.43,1.41,911110420.0,911110420.0,0.231,0.3995,0.226,0.1438,0.133,0.0552,2181000000.0,1390000000.0,1293000000.0
837,1339541000.0,0.0738,934808000.0,404733000.0,15877000.0,329825000.0,337887000.0,66846000.0,57580000.0,7517000.0,1382000.0,1749000.0,0.0,6135000.0,0.0,6135000.0,0.05,0.05,113890779.0,113890779.0,0.0,0.3021,0.113,0.0486,0.005,0.0164,150957000.0,65097000.0,7884000.0
838,623409000.0,0.5368,0.0,623409000.0,0.0,36458000.0,318507000.0,304902000.0,147106000.0,282093000.0,3011000.0,33000.0,0.0,279082000.0,9768000.0,269314000.0,1.51,1.51,178284975.0,178305738.0,1.8,1.0,0.995,0.6885,0.432,0.5307,620578000.0,429199000.0,279115000.0
839,4557868000.0,0.4746,1892776000.0,2665092000.0,6765000.0,284220000.0,5513565000.0,-2848473000.0,228958000.0,-2941079000.0,-696511000.0,237410000.0,0.0,-2244568000.0,0.0,-2244568000.0,-8.6,-8.6,254426000.0,260932000.0,15.723,0.5847,-0.1989999999999999,-0.595,-0.492,-0.1658,-905008000.0,-2712121000.0,-2007158000.0
840,5823000000.0,0.0223,3069000000.0,2754000000.0,0.0,1228000000.0,1001000000.0,1753000000.0,193000000.0,1565000000.0,378000000.0,0.0,0.0,1187000000.0,0.0,1187000000.0,2.93,2.87,398470777.0,405500000.0,0.0,0.473,0.397,0.3019,0.204,0.2035,2314000000.0,1758000000.0,1187000000.0
841,11687000000.0,0.0428,7273000000.0,4414000000.0,0.0,0.0,2619000000.0,1795000000.0,925000000.0,1146000000.0,96000000.0,76000000.0,0.0,1050000000.0,126000000.0,924000000.0,3.45,3.42,273660222.0,268072000.0,3.58,0.3777,0.31,0.1772,0.079,-0.0288,3620000000.0,2071000000.0,1126000000.0
842,3323034000.0,0.257,1460720000.0,1862314000.0,0.0,1236172000.0,1511400000.0,350914000.0,83777000.0,204976000.0,49227000.0,0.0,0.0,155749000.0,0.0,155749000.0,2.28,2.28,68264513.0,68264513.0,0.0,0.5604,0.14,0.0869,0.047,-0.0804,465480000.0,288753000.0,155749000.0
843,467976000.0,0.0393,257619000.0,210357000.0,0.0,193230000.0,228398000.0,-18041000.0,3357000.0,-21398000.0,-2572000.0,0.0,0.0,-18826000.0,0.0,-18826000.0,-0.39,-0.39,48686513.0,48888000.0,0.0,0.4495,0.0279999999999999,-0.0386,-0.04,0.0179,13032000.0,-18041000.0,-18826000.0
844,696426000.0,0.1343,220617000.0,475809000.0,0.0,35196000.0,324716000.0,151093000.0,101849000.0,213463000.0,0.0,4163000.0,0.0,213463000.0,0.0,213463000.0,1.04,1.02,206940894.0,206065000.0,1.23,0.6832,0.843,0.4528,0.307,0.2985,586753000.0,315312000.0,217626000.0
845,322540000.0,0.1012,256367000.0,66173000.0,53818000.0,47131000.0,107831000.0,-41658000.0,2493000.0,-42308000.0,1329000.0,0.0,0.0,-43637000.0,0.0,-43637000.0,-0.97,-0.97,46049277.0,45144000.0,0.0,0.2052,-0.027,-0.1234,-0.135,0.0148,-8710000.0,-39815000.0,-43637000.0
846,25764000.0,0.0,0.0,25764000.0,28710000.0,10753000.0,41015000.0,-15251000.0,1666000.0,-15482000.0,0.0,0.0,0.0,-15482000.0,0.0,-15482000.0,-0.16,-0.16,108993547.0,99035000.0,0.0,1.0,-0.534,-0.5363,-0.601,-0.5036,-13770000.0,-13816000.0,-15482000.0
847,2265803000.0,0.0503,1483524000.0,782279000.0,0.0,118126000.0,152066000.0,630213000.0,59914000.0,618805000.0,178975000.0,2233000.0,0.0,439830000.0,0.0,439830000.0,1.671,1.671,142819552.0,142819552.0,2.632,0.3453,0.3,0.2995,0.1939999999999999,0.26,678719000.0,678719000.0,442063000.0
848,1386815000.0,0.018,920686000.0,466129000.0,0.0,262751000.0,262751000.0,203378000.0,21853000.0,181525000.0,24165000.0,0.0,0.0,157360000.0,0.0,157360000.0,3.71,3.7,42275048.0,42404000.0,1.35,0.3361,0.185,0.1467,0.113,0.0236,256622000.0,203378000.0,157360000.0
849,15290200000.0,0.0011,0.0,15290200000.0,0.0,13071100000.0,13335100000.0,1955100000.0,266400000.0,1819100000.0,492700000.0,114100000.0,0.0,1326400000.0,0.0,1326400000.0,5.85,5.83,224105675.0,224105675.0,2.4,1.0,0.154,0.1364,0.087,0.0998,2349500000.0,2085500000.0,1440500000.0
850,1868000000.0,0.0662,1386000000.0,482000000.0,0.0,115000000.0,419000000.0,63000000.0,145000000.0,123000000.0,-29000000.0,0.0,0.0,152000000.0,0.0,152000000.0,1.17,1.15,131054701.0,130000000.0,1.0,0.258,0.26,0.1435,0.081,0.0171,486000000.0,268000000.0,152000000.0
851,395339000.0,0.0094,210866000.0,184473000.0,0.0,31662000.0,31662000.0,152811000.0,79880000.0,229143000.0,1728000.0,3491000.0,0.0,227415000.0,6577000.0,220838000.0,0.93,0.93,236274338.0,236666375.0,0.71,0.4666,1.217,0.7817,0.5589999999999999,1.9853,481111000.0,309023000.0,230906000.0
852,725941000.0,0.1756,0.0,725941000.0,0.0,413977000.0,517261000.0,208680000.0,0.0,208680000.0,17850000.0,0.0,0.0,190830000.0,0.0,190830000.0,1.23,1.22,152352000.0,155675000.0,0.52,1.0,0.34,0.2875,0.263,0.287,246895000.0,208680000.0,190830000.0
853,4727800000.0,0.6424,2640900000.0,2086900000.0,291500000.0,851200000.0,1206400000.0,880500000.0,134500000.0,590900000.0,88800000.0,9400000.0,143400000.0,502100000.0,0.0,502100000.0,3.72,3.69,134657913.0,134657913.0,0.895,0.4414,0.1889999999999999,0.1534,0.106,0.0352,893600000.0,725400000.0,511500000.0
854,826900000.0,0.1111,504300000.0,322600000.0,100600000.0,142500000.0,244800000.0,77800000.0,16000000.0,63200000.0,-4500000.0,0.0,-2100000.0,67700000.0,0.0,67700000.0,0.75,0.74,90204226.0,90050051.0,0.0,0.3901,0.159,0.0958,0.0819999999999999,0.0224,131600000.0,79200000.0,67700000.0
855,773500000.0,-0.0353,334800000.0,438700000.0,0.0,225500000.0,433300000.0,5400000.0,238200000.0,208000000.0,58000000.0,62100000.0,0.0,150000000.0,0.0,150000000.0,1.04,1.04,144192075.0,142895472.0,0.78,0.5672,0.843,0.5769,0.1939999999999999,-0.5518,652300000.0,446200000.0,212100000.0
856,3055500000.0,0.0076,2050300000.0,1005200000.0,0.0,850000000.0,850000000.0,155200000.0,17500000.0,161500000.0,80800000.0,0.0,0.0,80700000.0,0.0,80700000.0,0.68,0.68,116136544.0,116136544.0,0.508,0.3289999999999999,0.08,0.0586,0.026,0.0481,244900000.0,179000000.0,80700000.0
857,1835766000.0,0.0398,1315250000.0,520516000.0,0.0,106865000.0,271031000.0,249485000.0,80753000.0,167560000.0,8353000.0,0.0,0.0,159207000.0,0.0,159207000.0,1.34,1.34,118681329.0,118681329.0,1.72,0.2835,0.221,0.1353,0.087,0.1096,404814000.0,248313000.0,159207000.0
858,7674000000.0,0.0486,0.0,7674000000.0,0.0,4077000000.0,4077000000.0,3597000000.0,0.0,3544000000.0,855000000.0,53000000.0,0.0,2689000000.0,0.0,2689000000.0,7.81,7.79,335964673.0,335964673.0,1.5,1.0,0.519,0.4618,0.35,0.6433,3979000000.0,3544000000.0,2742000000.0
859,14302392000.0,0.1889999999999999,10737745000.0,3564647000.0,0.0,1639989000.0,1635506000.0,1929141000.0,213873000.0,1701763000.0,640962000.0,514000.0,0.0,1060801000.0,0.0,1060801000.0,7.98,7.83,132959431.0,132959431.0,2.74,0.2492,0.1669999999999999,0.1339,0.074,0.1,2381721000.0,1915636000.0,1061315000.0
860,3094286000.0,0.1044,1779596000.0,1314690000.0,491564000.0,554193000.0,1084744000.0,229946000.0,55249000.0,148781000.0,493471000.0,0.0,0.0,-344690000.0,0.0,-344690000.0,-2.4,-2.49,142601249.0,143738000.0,0.0,0.4249,0.1009999999999999,0.0659,-0.111,0.0522,314050000.0,204030000.0,-344690000.0
861,1088133000.0,0.6226,834513000.0,253620000.0,0.0,138070000.0,259496000.0,-5876000.0,19314000.0,-21732000.0,-2627000.0,0.0,0.0,-19105000.0,0.0,-19105000.0,-0.33,-0.33,59978949.0,58712000.0,0.0,0.2331,0.111,-0.0022,-0.018,0.0173,121112000.0,-2418000.0,-19105000.0
862,2503262000.0,0.2024,1823095000.0,680167000.0,0.0,91568000.0,582028000.0,98139000.0,149714000.0,-3445000.0,23304000.0,2421000.0,0.0,-26749000.0,23790000.0,-50539000.0,-0.65,-0.65,79081150.0,79081150.0,1.889,0.2717,0.142,0.0584,-0.02,-0.0483,355523000.0,146269000.0,-24328000.0
863,7096700000.0,0.0665,3409000000.0,3687700000.0,29600000.0,102600000.0,837200000.0,2850500000.0,360900000.0,2596500000.0,1053500000.0,5200000.0,0.0,1543000000.0,0.0,1543000000.0,2.0,2.0,773044469.0,773000000.0,1.4,0.5196,0.512,0.4167,0.217,0.1569,3631700000.0,2957400000.0,1548200000.0
864,5121000000.0,0.0627,3088000000.0,2033000000.0,0.0,1334000000.0,1425000000.0,608000000.0,166000000.0,1163000000.0,193000000.0,0.0,-803000000.0,970000000.0,0.0,970000000.0,5.05,5.01,185678183.0,192236000.0,0.0,0.397,0.278,0.2595,0.1889999999999999,0.0801,1426000000.0,1329000000.0,970000000.0
865,170201000.0,0.3697,44095000.0,126106000.0,25687000.0,167059000.0,192746000.0,-66640000.0,359000.0,-66403000.0,162000.0,0.0,0.0,-66565000.0,0.0,-66565000.0,-0.85,-0.85,91230806.0,78632448.0,0.0,0.7409,-0.358,-0.3879999999999999,-0.391,-0.212,-60921000.0,-66044000.0,-66565000.0
866,4607971000.0,0.042,2662226000.0,1945745000.0,0.0,1673312000.0,1673312000.0,272433000.0,51425000.0,260838000.0,53484000.0,-39830000.0,0.0,207354000.0,32492000.0,174862000.0,1.62,1.59,107132560.0,107132560.0,0.16,0.4223,0.087,0.0678,0.038,0.1076,398609000.0,312263000.0,167524000.0
867,892345000.0,-0.1646,208593000.0,683752000.0,0.0,348856000.0,572734000.0,111018000.0,28799000.0,88880000.0,19595000.0,0.0,-1402000.0,69285000.0,0.0,69285000.0,1.18,0.91,59080387.0,58765000.0,0.0,0.7662,0.361,0.1319,0.078,0.0254,322238000.0,117679000.0,69285000.0
868,2381300000.0,0.05,2103300000.0,278000000.0,6500000.0,182800000.0,250200000.0,27800000.0,25600000.0,2200000.0,-10800000.0,0.0,0.0,13000000.0,0.0,13000000.0,0.2,0.2,63194645.0,63194645.0,0.2,0.1167,0.031,0.0117,0.005,-0.0299,73800000.0,27800000.0,13000000.0
869,2731700000.0,0.1343,1558400000.0,1173300000.0,0.0,647500000.0,647500000.0,525800000.0,54000000.0,474700000.0,39800000.0,500000.0,0.0,434900000.0,0.0,434900000.0,4.58,4.54,95055763.0,95055763.0,0.84,0.4295,0.225,0.1935,0.159,0.1497,614900000.0,528700000.0,435400000.0
870,9983634000.0,0.0519,7145564000.0,2838070000.0,0.0,1742744000.0,1742744000.0,1095326000.0,38827000.0,1046050000.0,184346000.0,3151000.0,0.0,861704000.0,0.0,861704000.0,11.53,11.47,74198945.0,74413000.0,0.0,0.2843,0.161,0.1087,0.086,0.0388,1606642000.0,1084877000.0,864855000.0
871,809671000.0,0.0381,535811000.0,273860000.0,0.0,227292000.0,227292000.0,46568000.0,13738000.0,32830000.0,15088000.0,0.0,0.0,17742000.0,0.0,17742000.0,0.42,0.42,42579145.0,42496000.0,0.0,0.3382,0.077,0.0575,0.022,-0.0128,62432000.0,46568000.0,17742000.0
872,850389000.0,0.0956,583112000.0,267277000.0,0.0,117900000.0,145719000.0,121558000.0,39404000.0,75849000.0,12954000.0,18531000.0,0.0,62895000.0,0.0,62895000.0,0.63,0.61,130174687.0,99957049.0,0.0,0.3143,0.184,0.1355,0.074,0.1119999999999999,156664000.0,115253000.0,81426000.0
873,3682448000.0,0.094,2773232000.0,909216000.0,0.0,680273000.0,738913000.0,170303000.0,24035000.0,156914000.0,37176000.0,0.0,0.0,119738000.0,0.0,119738000.0,1.78,1.77,67361390.0,67273000.0,0.0,0.2469,0.067,0.0491,0.033,0.0452,246337000.0,180949000.0,119738000.0
874,5071654000.0,0.161,2605475000.0,2466179000.0,0.0,1460396000.0,1488796000.0,977383000.0,521494000.0,433038000.0,67679000.0,0.0,0.0,365359000.0,0.0,365359000.0,4.58,4.56,80390499.0,79779000.0,9.12,0.4863,0.43,0.1882,0.072,-0.0554,2182021000.0,954532000.0,365359000.0
875,1932100000.0,0.1256,1165400000.0,766700000.0,62700000.0,307000000.0,473400000.0,293300000.0,80200000.0,245700000.0,78100000.0,-800000.0,0.0,167600000.0,0.0,167600000.0,2.49,2.49,66989580.0,67200000.0,0.96,0.3968,0.221,0.1687,0.087,0.0651,426700000.0,325900000.0,166800000.0
876,2265000000.0,0.0254,1550000000.0,715000000.0,0.0,212000000.0,846000000.0,-131000000.0,53000000.0,-171000000.0,-8000000.0,6000000.0,0.0,-163000000.0,0.0,-163000000.0,-1.53,-1.53,106406761.0,106406761.0,0.0,0.3157,0.006,-0.0521,-0.072,-0.0194,14000000.0,-118000000.0,-157000000.0
877,2101002000.0,0.0872,1475779000.0,625223000.0,0.0,253609000.0,462757000.0,162466000.0,116548000.0,62171000.0,59747000.0,0.0,0.0,2424000.0,0.0,2424000.0,0.3,0.3,111656101.0,111380175.0,0.0,0.2976,0.184,0.0851,0.001,0.0049,387491000.0,178719000.0,36330000.0
878,486920000.0,0.3159,367496000.0,119424000.0,53797000.0,109561000.0,163358000.0,-43934000.0,3681000.0,-41978000.0,0.0,0.0,0.0,-41978000.0,0.0,-41978000.0,-0.49,-0.49,89526072.0,85669039.0,0.0,0.2453,-0.061,-0.0787,-0.086,-0.0924,-29832000.0,-38297000.0,-41978000.0
879,5071100000.0,-0.1345,4303100000.0,768000000.0,46100000.0,486800000.0,732300000.0,35700000.0,171500000.0,-143200000.0,35000000.0,7000000.0,0.0,-178200000.0,0.0,-178200000.0,-0.96,-0.96,733036098.0,733036098.0,0.14,0.1514,0.059,0.0056,-0.035,0.1308,300300000.0,28300000.0,-171200000.0
880,11598500000.0,0.0276,8020400000.0,3578100000.0,0.0,1673900000.0,2783000000.0,795100000.0,167300000.0,627800000.0,104400000.0,0.0,0.0,523400000.0,0.0,523400000.0,2.38,2.38,218748493.0,218748493.0,0.98,0.3085,0.077,0.0686,0.045,0.1201,896500000.0,795100000.0,523400000.0
881,2915109000.0,0.285,2542261000.0,372848000.0,0.0,0.0,176772000.0,196076000.0,46286000.0,179651000.0,-53785000.0,0.0,0.0,233436000.0,0.0,233436000.0,2.66,2.64,88276811.0,87689000.0,1.111,0.1279,0.107,0.0775,0.08,0.021,311638000.0,225937000.0,233436000.0
882,276140000.0,0.0862,146628000.0,129512000.0,13405000.0,66988000.0,131701000.0,-2189000.0,21055000.0,-21586000.0,4658000.0,305000.0,0.0,-26244000.0,18000.0,-26262000.0,-0.34,-0.34,78885953.0,77603000.0,0.0,0.469,0.178,-0.0019,-0.095,-0.0389,49153000.0,-531000.0,-25939000.0
883,622661000.0,0.0645,0.0,622661000.0,0.0,59347000.0,262969000.0,359692000.0,115847000.0,292447000.0,0.0,38000.0,0.0,292447000.0,34327000.0,258120000.0,1.65,1.65,159140975.0,155744601.0,1.95,1.0,0.936,0.6557,0.415,-0.4578,582692000.0,408294000.0,292485000.0
884,34055000000.0,0.2987,31056000000.0,2999000000.0,0.0,320000000.0,727000000.0,2272000000.0,431000000.0,636000000.0,302000000.0,1773000000.0,0.0,334000000.0,0.0,334000000.0,2.12,2.11,159160785.0,158000000.0,1.2,0.0881,0.047,0.0313,0.01,0.0285,1588000000.0,1067000000.0,2107000000.0
885,1106961000.0,0.0935,372492000.0,734469000.0,146024000.0,464967000.0,971057000.0,-236588000.0,9825000.0,-259028000.0,-69629000.0,0.0,10937000.0,-189399000.0,0.0,-189399000.0,-3.91,-3.91,48685079.0,48497000.0,0.0,0.6635,-0.162,-0.2251,-0.171,0.0745,-179263000.0,-249203000.0,-189399000.0
886,474002000.0,-0.0439,215892000.0,258110000.0,44846000.0,227810000.0,305156000.0,-47046000.0,51971000.0,-26107000.0,39654000.0,0.0,-103578000.0,-65761000.0,0.0,-65761000.0,-1.91,-1.91,34535659.0,34394000.0,0.0,0.5445,0.418,0.0546,-0.139,0.1229,198087000.0,25864000.0,-65761000.0
887,6476632000.0,0.2166,3568109000.0,2908523000.0,0.0,1916792000.0,1958689000.0,949834000.0,110175000.0,899655000.0,57069000.0,0.0,-58654000.0,842586000.0,0.0,842586000.0,7.78,7.56,106720902.0,106720902.0,1.62,0.4491,0.1989999999999999,0.1559,0.13,0.1069,1289246000.0,1009830000.0,842586000.0
888,2382987000.0,0.106,1962996000.0,419991000.0,2037000.0,104702000.0,107618000.0,312373000.0,17534000.0,298187000.0,5871000.0,0.0,0.0,292316000.0,0.0,292316000.0,7.55,6.48,37299704.0,37687552.0,0.0,0.1762,0.148,0.1325,0.123,0.1346,351967000.0,315721000.0,292316000.0
889,1135229000.0,0.0688,446787000.0,688442000.0,190643000.0,414960000.0,639812000.0,48630000.0,35959000.0,15727000.0,22354000.0,3173000.0,0.0,-6627000.0,0.0,-6627000.0,-0.1,-0.1,63781211.0,63312000.0,0.0,0.6064,0.139,0.0455,-0.006,0.1213,157416000.0,51686000.0,-3454000.0
890,4579646000.0,-0.121,1850678000.0,2728968000.0,246165000.0,1727482000.0,2397916000.0,331052000.0,90826000.0,270402000.0,49968000.0,0.0,0.0,220434000.0,0.0,220434000.0,1.75,1.74,126507478.0,126507478.0,2.46,0.5959,0.1159999999999999,0.0789,0.048,0.1104,529186000.0,361228000.0,220434000.0
891,3187900000.0,0.0638,1882400000.0,1305500000.0,0.0,753800000.0,760500000.0,545000000.0,8400000.0,557800000.0,113600000.0,0.0,0.0,444200000.0,0.0,444200000.0,2.6,2.58,169950947.0,169950947.0,0.76,0.4095,0.2,0.1776,0.139,0.1141,638100000.0,566200000.0,444200000.0
892,7531000000.0,0.0174,4926000000.0,2605000000.0,0.0,1424000000.0,1504000000.0,1101000000.0,167000000.0,918000000.0,182000000.0,52000000.0,0.0,736000000.0,0.0,736000000.0,5.39,5.29,136072105.0,136072105.0,1.95,0.3459,0.185,0.1441,0.098,0.1085,1394000000.0,1085000000.0,788000000.0
